$BUILT                                             2010-03-21 18:36:42
$AUTHOR                                                          RubiX
$GERMAN                                                               
$ENGLISH                                              Less PoPular(8p)

#SIZE_X                                                           2618
#SIZE_Y                                                            760
#START_X                                                            36
#START_Y                                                           340
#TORUS_X                                                             1
#TORUS_Y                                                             1
#SECONDS                                                            90
#LEMMINGS                                                           65
#REQUIRED                                                           53
#RATE                                                               15

#JUMPER                                                             10
#FLOATER                                                            10
#EXPLODER2                                                          10
#BLOCKER                                                             2
#PLATFORMER                                                         50
#BASHER                                                             20
#MINER                                                              20
#DIGGER                                                             10

:Bubble-s06:                                            1015       662
:Bubble-s06:                                            1669       662
:Bubble-s06:                                            2322       663
:Bubble-s06:                                             358       663
:Bubble-s06:                                            1015       280
:Bubble-s06:                                            1669       280
:Bubble-s06:                                            2322       281
:Bubble-s06:                                             358       281

:Bubble-s01:                                             268       441
:Bubble-s01:                                             918       440
:Bubble-s01:                                            1573       441
:Bubble-s01:                                            2233       440
:Bubble-s01:                                             268        59
:Bubble-s01:                                             918        58
:Bubble-s01:                                            1573        59
:Bubble-s01:                                            2233        58

:Bubble-s00:                                             983       678
:Bubble-s00:                                            1637       678
:Bubble-s00:                                            2290       679
:Bubble-s00:                                             326       679
:Bubble-s00:                                             983       296
:Bubble-s00:                                            1637       296
:Bubble-s00:                                            2290       297
:Bubble-s00:                                             326       297

:Bubble-t10:                                             118       500
:Bubble-t10:                                             188       502
:Bubble-t10:                                             280       502
:Bubble-t10:                                             406       504
:Bubble-t10:                                             522       500
:Bubble-t10:                                             580       498
:Bubble-t10:                                             152       552
:Bubble-t10:                                             234       552
:Bubble-t10:                                             326       552
:Bubble-t10:                                             396       552
:Bubble-t10:                                             472       550
:Bubble-t10:                                             550       550
:Bubble-t10:                                             194       606
:Bubble-t10:                                             228       664
:Bubble-t10:                                             282       668
:Bubble-t10:                                             438       660
:Bubble-t10:                                             522       658
:Bubble-t10:                                             138       502
:Bubble-t10:                                             300       500
:Bubble-t10:                                             428       510
:Bubble-t10:                                             542       492
:Bubble-t10:                                             170       496
:Bubble-t10:                                             258       498
:Bubble-t10:                                             384       504
:Bubble-t10:                                             500       498
:Bubble-t10:                                             562       496
:Bubble-t10:                                             448       500
:Bubble-t10:                                             318       492
:Bubble-t10:                                             336       500
:Bubble-t10:                                             152       488
:Bubble-t10:                                             172       558
:Bubble-t10:                                             350       548
:Bubble-t10:                                             494       556
:Bubble-t10:                                             452       552
:Bubble-t10:                                             572       548
:Bubble-t10:                                             372       556
:Bubble-t10:                                             256       546
:Bubble-t10:                                             276       554
:Bubble-t10:                                             550       604
:Bubble-t10:                                             530       596
:Bubble-t10:                                             508       608
:Bubble-t10:                                             216       610
:Bubble-t10:                                             234       600
:Bubble-t10:                                             264       654
:Bubble-t10:                                             248       666
:Bubble-t10:                                             458       668
:Bubble-t10:                                             476       656
:Bubble-t10:                                             498       660
:Bubble-t10:                                             306       660
:Bubble-t10:                                             234       492
:Bubble-t10:                                             210       550
:Bubble-t10:                                             416       560
:Bubble-t10:                                             204       486
:Bubble-t10:                                             350       486
:Bubble-t10:                                             370       484
:Bubble-t10:                                             480       484
:Bubble-t10:                                             460       480
:Bubble-t10:                                             514       544
:Bubble-t10:                                             526       556
:Bubble-t10:                                             430       544
:Bubble-t10:                                             308       540
:Bubble-t10:                                             292       538
:Bubble-t10:                                             186       540
:Bubble-t10:                                             488       598
:Bubble-t10:                                             252       606
:Bubble-t10:                                             170       602
:Bubble-t10:                                             204       654
:Bubble-t10:                                             600       486
:Bubble-t10:                                             102       482
:Bubble-t10:                                             360       462
:Bubble-t10:                                             474       460
:Bubble-t10:                                             602       462
:Bubble-t10:                                             224       448
:Bubble-t10:                                              94       458
:Bubble-t10:                                             280       520
:Bubble-t10:                                             430       522
:Bubble-t10:                                             512       520
:Bubble-t10:                                             174       520
:Bubble-t10:                                             128       544
:Bubble-t10:                                             116       524
:Bubble-t10:                                             590       536
:Bubble-t10:                                             590       516
:Bubble-t10:                                             570       594
:Bubble-t10:                                             572       570
:Bubble-t10:                                             148       594
:Bubble-t10:                                             142       572
:Bubble-t10:                                             480       574
:Bubble-t10:                                             270       578
:Bubble-t10:                                             298       638
:Bubble-t10:                                             182       646
:Bubble-t10:                                             190       624
:Bubble-t10:                                             518       632
:Bubble-t10:                                             424       638
:Bubble-t10:                                             420       616
:Bubble-t10:                                             426       596
:Bubble-t10:                                             414       582
:Bubble-t10:                                             308       616
:Bubble-t10:                                             302       592
:Bubble-t10:                                             314       572
:Bubble-t10:                                             280       592
:Bubble-t10:                                             270       614
:Bubble-t10:                                             448       606
:Bubble-t10:                                             468       592
:Bubble-t10:                                             350       522
:Bubble-t10:                                             220       472
:Bubble-t10:                                             160       654
:Bubble-t10:                                             144       634
:Bubble-t10:                                             150       614
:Bubble-t10:                                             544       666
:Bubble-t10:                                             560       648
:Bubble-t10:                                             566       624
:Bubble-t49:                                             292       736
:Bubble-t49:                                             356       736
:Bubble-t49:                                             388       736
:Bubble-t49:                                             388       742
:Bubble-t49:                                             326       742
:Bubble-t49:                                             292       742
:Bubble-t10:                                             140       654
:Bubble-t10:                                             562       664
:Bubble-t10:                                             442       646
:Bubble-t10:                                             286       654
:Bubble-t10:                                             460       656
:Bubble-t10:                                             436       588
:Bubble-t10:                                             294       580
:Bubble-t10:                                             504       650
:Bubble-t10:                                             198       642
:Bubble-t10:                                             218       650
:Bubble-t10:                                             240       468
:Bubble-t10:                                             544       512
:Bubble-t10:                                             244       512
:Bubble-t10:                                             542       568
:Bubble-t10:                                             450       516
:Bubble-t10:                                             486       618
:Bubble-t10:                                             236       618
:Bubble-t10:                                             220       568
:Bubble-t10:                                             490       516
:Bubble-t10:                                             392       520
:Bubble-t10:                                             320       508
:Bubble-t10:                                             272       492
:Bubble-t10:                                             204       540
:Bubble-t10:                                             246       554
:Bubble-t10:                                             140       580
:Bubble-t10:                                             138       548
:Bubble-t10:                                             428       632
:Bubble-t10:                                             498       606
:Bubble-t10:                                             518       644
:Bubble-t10:                                             560       606
:Bubble-t10:                                             584       542
:Bubble-t10:                                             360       540
:Bubble-t10:                                             268       596
:Bubble-t10:                                             272       540
:Bubble-t10:                                             422       570
:Bubble-t10:                                             590       500
:Bubble-t10:                                             594       524
:Bubble-t10:                                             254       542
:Bubble-t61:                                             358       732
:Bubble-t61:                                             326       732
:Bubble-t19:                                             254       712
:Bubble-t18:                                             430       710
:Bubble-t04:                                             654       692
:Bubble-t04:                                               0       700
:Bubble-t10:                                             772       500
:Bubble-t10:                                             842       502
:Bubble-t10:                                             934       502
:Bubble-t10:                                            1060       504
:Bubble-t10:                                            1176       500
:Bubble-t10:                                            1234       498
:Bubble-t10:                                             806       552
:Bubble-t10:                                             888       552
:Bubble-t10:                                             980       552
:Bubble-t10:                                            1050       552
:Bubble-t10:                                            1126       550
:Bubble-t10:                                            1204       550
:Bubble-t10:                                             848       606
:Bubble-t10:                                             882       664
:Bubble-t10:                                             936       668
:Bubble-t10:                                            1092       660
:Bubble-t10:                                            1176       658
:Bubble-t10:                                             792       502
:Bubble-t10:                                             954       500
:Bubble-t10:                                            1082       510
:Bubble-t10:                                            1196       492
:Bubble-t10:                                             824       496
:Bubble-t10:                                             912       498
:Bubble-t10:                                            1038       504
:Bubble-t10:                                            1154       498
:Bubble-t10:                                            1216       496
:Bubble-t10:                                            1102       500
:Bubble-t10:                                             972       492
:Bubble-t10:                                             990       500
:Bubble-t10:                                             806       488
:Bubble-t10:                                             826       558
:Bubble-t10:                                            1004       548
:Bubble-t10:                                            1148       556
:Bubble-t10:                                            1106       552
:Bubble-t10:                                            1226       548
:Bubble-t10:                                            1026       556
:Bubble-t10:                                             910       546
:Bubble-t10:                                             930       554
:Bubble-t10:                                            1204       604
:Bubble-t10:                                            1184       596
:Bubble-t10:                                            1162       608
:Bubble-t10:                                             870       610
:Bubble-t10:                                             888       600
:Bubble-t10:                                             918       654
:Bubble-t10:                                             902       666
:Bubble-t10:                                            1112       668
:Bubble-t10:                                            1130       656
:Bubble-t10:                                            1152       660
:Bubble-t10:                                             960       660
:Bubble-t10:                                             888       492
:Bubble-t10:                                             864       550
:Bubble-t10:                                            1070       560
:Bubble-t10:                                             858       486
:Bubble-t10:                                            1004       486
:Bubble-t10:                                            1024       484
:Bubble-t10:                                            1134       484
:Bubble-t10:                                            1114       480
:Bubble-t10:                                            1168       544
:Bubble-t10:                                            1180       556
:Bubble-t10:                                            1084       544
:Bubble-t10:                                             962       540
:Bubble-t10:                                             946       538
:Bubble-t10:                                             840       540
:Bubble-t10:                                            1142       598
:Bubble-t10:                                             906       606
:Bubble-t10:                                             824       602
:Bubble-t10:                                             858       654
:Bubble-t10:                                            1254       486
:Bubble-t10:                                             756       482
:Bubble-t10:                                            1014       462
:Bubble-t10:                                            1128       460
:Bubble-t10:                                            1256       462
