$BUILT                                             2010-03-21 13:45:04
$AUTHOR                                                          RubiX
$GERMAN                                                               
$ENGLISH                                             Out and About(3p)

#SIZE_X                                                            640
#SIZE_Y                                                            880
#START_X                                                             0
#START_Y                                                           460
#TORUS_X                                                             0
#TORUS_Y                                                             1
#SECONDS                                                            60
#LEMMINGS                                                           70
#REQUIRED                                                           20
#RATE                                                               25

#JUMPER                                                             10
#FLOATER                                                            10
#EXPLODER2                                                           5
#PLATFORMER                                                         15
#BUILDER                                                            15
#BASHER                                                             15
#MINER                                                              15
#DIGGER                                                              7

:Outdoor-s00:                                            107       660
:Outdoor-s00:                                            106        80
:Outdoor-s00:                                            106       372

:Outdoor-s01:                                            276       217
:Outdoor-s01:                                            262       507
:Outdoor-s01:                                            274       805

:Outdoor-s04:                                            119       822
:Outdoor-s04:                                            120       233
:Outdoor-s04:                                            121       523

:Outdoor-t65:                                            582       251
:Outdoor-t65:                                            587       539
:Outdoor-t65:                                            584       843
:Outdoor-t31:                                             64       720
:Outdoor-t31:                                             64        48
:Outdoor-t31:                                             64         0
:Outdoor-t31:                                             64       832
:Outdoor-t31:                                             64       784
:Outdoor-t31:                                             64       736
:Outdoor-t31:                                             64       688
:Outdoor-t31:                                             64       640
:Outdoor-t31:                                             64       592
:Outdoor-t96:                                            336       560
:Outdoor-t96:                                            352       272
:Outdoor-t71:                                            192        80
:Outdoor-t71:                                            192       368
:Outdoor-t71:                                            192       656
:Outdoor-t19:                                             65       869
:Outdoor-t19:                                            113       869
:Outdoor-t19:                                            177       869
:Outdoor-t19:                                            241       869
:Outdoor-t19:                                            305       869
:Outdoor-t19:                                            304       281
:Outdoor-t19:                                             65       570
:Outdoor-t19:                                            111       570
:Outdoor-t19:                                            175       570
:Outdoor-t19:                                            239       570
:Outdoor-t19:                                            303       570
:Outdoor-t28:                                            448       400
:Outdoor-t28:                                            432       384
:Outdoor-t28:                                            416       368
:Outdoor-t28:                                            464       416
:Outdoor-t28:                                            288       144
:Outdoor-t28:                                            496       144
:Outdoor-t28:                                            464       160
:Outdoor-t28:                                            432       176
:Outdoor-t28:                                            400       192
:Outdoor-t28:                                            368       208
:Outdoor-t28:                                            336       160
:Outdoor-t28:                                            352       176
:Outdoor-t28:                                            320       144
:Outdoor-t28:                                            400       144
:Outdoor-t28:                                            448       112
:Outdoor-t28:                                            416        80
:Outdoor-t28:                                            384        96
:Outdoor-t28:                                            352       112
:Outdoor-t28:                                            496       448
:Outdoor-t28:                                            464       464
:Outdoor-t28:                                            432       480
:Outdoor-t28:                                            400       496
:Outdoor-t28:                                            368       512
:Outdoor-t28:                                            336       464
:Outdoor-t28:                                            352       480
:Outdoor-t28:                                            320       448
:Outdoor-t28:                                            400       448
:Outdoor-t28:                                            448       416
:Outdoor-t28:                                            416       384
:Outdoor-t28:                                            384       384
:Outdoor-t28:                                            352       416
:Outdoor-t28:                                            288       432
:Outdoor-t28:                                            496       736
:Outdoor-t28:                                            464       752
:Outdoor-t28:                                            432       768
:Outdoor-t28:                                            400       784
:Outdoor-t28:                                            368       800
:Outdoor-t28:                                            336       752
:Outdoor-t28:                                            352       768
:Outdoor-t28:                                            320       736
:Outdoor-t28:                                            400       736
:Outdoor-t28:                                            448       704
:Outdoor-t28:                                            416       672
:Outdoor-t28:                                            384       688
:Outdoor-t28:                                            352       704
:Outdoor-t28:                                            288       720
:Outdoor-t23:                                            208       500     r
:Outdoor-t23:                                            192       500     r
:Outdoor-t11:                                            224       484
:Outdoor-t11:                                            224       468
:Outdoor-t34:                                             80       308
:Outdoor-t45:                                             80       436
:Outdoor-t35:                                            137       308
:Outdoor-t28:                                            160       436
:Outdoor-t28:                                            144       436
:Outdoor-t16:                                            176       500
:Outdoor-t11:                                            224       468
:Outdoor-t16:                                            192       500
:Outdoor-t23:                                            208       208     r
:Outdoor-t23:                                            192       208     r
:Outdoor-t11:                                            256       160
:Outdoor-t11:                                            224       192
:Outdoor-t11:                                            224       176
:Outdoor-t11:                                            256       144
:Outdoor-t35:                                            144        16
:Outdoor-t46:                                            224       144
:Outdoor-t28:                                            160       144
:Outdoor-t28:                                            144       144
:Outdoor-t16:                                            176       208
:Outdoor-t11:                                            256       144
:Outdoor-t11:                                            224       176
:Outdoor-t16:                                            192       208
:Outdoor-t23:                                            192       500     r
:Outdoor-t23:                                            176       500     r
:Outdoor-t11:                                            240       452
:Outdoor-t11:                                            208       484
:Outdoor-t11:                                            208       468
:Outdoor-t11:                                            240       436
:Outdoor-t33:                                             64       372
:Outdoor-t35:                                            128       308
:Outdoor-t46:                                            208       436
:Outdoor-t28:                                            144       436
:Outdoor-t28:                                            128       436
:Outdoor-t16:                                            160       500
:Outdoor-t11:                                            240       436
:Outdoor-t11:                                            208       468
:Outdoor-t16:                                            128       500
:Outdoor-t23:                                            209       788     r
:Outdoor-t23:                                            193       788     r
:Outdoor-t11:                                            225       772
:Outdoor-t11:                                            225       756
:Outdoor-t45:                                             81       724
:Outdoor-t28:                                            161       724
:Outdoor-t28:                                            145       724
:Outdoor-t16:                                            177       788
:Outdoor-t11:                                            225       756
:Outdoor-t16:                                            193       788
:Outdoor-t23:                                            193       788     r
:Outdoor-t23:                                            177       788     r
:Outdoor-t11:                                            241       751
:Outdoor-t11:                                            209       772
:Outdoor-t11:                                            209       756
:Outdoor-t11:                                            241       735
:Outdoor-t33:                                             65       660
:Outdoor-t46:                                            209       724
:Outdoor-t28:                                            145       724
:Outdoor-t28:                                            129       724
:Outdoor-t16:                                            161       788
:Outdoor-t11:                                            240       725
:Outdoor-t11:                                            209       756
:Outdoor-t16:                                            177       788
:Outdoor-t35:                                            129       596
:Outdoor-t35:                                            138       596
:Outdoor-t09:                                            288       128
:Outdoor-t09:                                            320       112
:Outdoor-t09:                                            352        96
:Outdoor-t09:                                            384        80
:Outdoor-t09:                                            416        64
:Outdoor-t09:                                            448        48
:Outdoor-t09:                                            480        32
:Outdoor-t09:                                            512        16
:Outdoor-t09:                                            544         0
:Outdoor-t09:                                            272       420
:Outdoor-t09:                                            304       404
:Outdoor-t09:                                            336       388
:Outdoor-t09:                                            368       372
:Outdoor-t09:                                            400       356
:Outdoor-t09:                                            432       340
:Outdoor-t09:                                            464       324
:Outdoor-t09:                                            496       308
:Outdoor-t09:                                            528       292
:Outdoor-t09:                                            560       276
:Outdoor-t09:                                            272       713
:Outdoor-t09:                                            304       697
:Outdoor-t09:                                            336       681
:Outdoor-t09:                                            368       665
:Outdoor-t09:                                            400       649
:Outdoor-t09:                                            432       633
:Outdoor-t09:                                            464       617
:Outdoor-t09:                                            496       601
:Outdoor-t09:                                            528       585
:Outdoor-t09:                                            560       569
:Outdoor-t09:                                            592       553
:Outdoor-t09:                                            624       537
:Outdoor-t09:                                            592       260
:Outdoor-t09:                                            624       244
:Outdoor-t09:                                            576       864
:Outdoor-t09:                                            608       848
:Outdoor-t16:                                            130       788
:Outdoor-t16:                                            176       516
:Outdoor-t16:                                            144       208
:Outdoor-t09:                                            271       324
:Outdoor-t09:                                            304       304
:Outdoor-t09:                                            336       288
:Outdoor-t09:                                            367       277
:Outdoor-t09:                                            399       261
:Outdoor-t09:                                            431       245
:Outdoor-t09:                                            463       229
:Outdoor-t09:                                            495       213
:Outdoor-t09:                                            527       197
:Outdoor-t09:                                            559       181
:Outdoor-t09:                                            239       341
:Outdoor-t09:                                            207       357
:Outdoor-t09:                                            272        32
:Outdoor-t09:                                            304        16
:Outdoor-t09:                                            336         0
:Outdoor-t09:                                            368       864
:Outdoor-t09:                                            400       848
:Outdoor-t09:                                            432       832
:Outdoor-t09:                                            464       816
:Outdoor-t09:                                            496       800
:Outdoor-t09:                                            528       784
:Outdoor-t09:                                            560         0
:Outdoor-t09:                                            240        48
:Outdoor-t09:                                            208        64
:Outdoor-t09:                                            400       548
:Outdoor-t09:                                            432       532
:Outdoor-t09:                                            464       516
:Outdoor-t09:                                            496       500
:Outdoor-t09:                                            528       484
:Outdoor-t09:                                            560       468
:Outdoor-t09:                                            272       612
:Outdoor-t09:                                            304       596
:Outdoor-t09:                                            336       580
:Outdoor-t09:                                            368       564
:Outdoor-t09:                                            240       628
:Outdoor-t09:                                            208       644
:Outdoor-t191:                                           144       724
:Outdoor-t191:                                           144       144
:Outdoor-t191:                                           144       436
:Outdoor-t09:                                            560       768
:Outdoor-t09:                                            592       752
:Outdoor-t09:                                            624       736
:Outdoor-t09:                                            592       453
:Outdoor-t09:                                            624       437
:Outdoor-t09:                                            591       166
:Outdoor-t09:                                            623       150
:Outdoor-t12:                                            272       448
:Outdoor-t12:                                            288       464
:Outdoor-t12:                                            304       480
:Outdoor-t12:                                            320       496
:Outdoor-t12:                                            336       512
:Outdoor-t12:                                            352       528
:Outdoor-t12:                                            368       544
:Outdoor-t12:                                            384       560
:Outdoor-t12:                                            400       576
:Outdoor-t12:                                            422       598
